oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag,dist,angle,GroupID,GroupSize
1809211300074766,5.1076329,59.2889678,1809,11,3,zr,5,5,5,5,21.041,0.207,4.30062E-6,2.561797,0.3278692,21.14573,0.2962894,20.8136,0.1714729,20.28637,84.596952,129.405448,486,2
806103100040143,5.0640082,59.3270334,806,3,1,zg,206,201,249,243,20.561,0.036,1.358629E-6,1.210263,0.172384,21.08751,0.1074209,20.49584,0.1315931,19.91569,84.625592,349.911486,487,5
806303100073273,5.0639505,59.3270303,806,3,1,zi,33,30,37,33,18.82,0.029,3.035686E-7,1.40171,0.05060276,18.92278,0.03900528,18.82382,0.04125619,18.73122,84.633246,349.839535,487,5
806303100088502,5.1173016,59.3083446,806,3,1,zi,0,0,0,0,22.468,0.312,4.9E-324,,0.0,0.0,0.0,0.0,,0.0,84.633506,79.057978,,
1809211300054123,5.0639705,59.3270329,1809,11,3,zr,57,57,60,60,19.416,0.029,5.666136E-7,1.170861,0.1060137,19.69695,0.05345345,19.40901,0.06768531,19.02346,84.635984,349.865128,487,5
806203100066522,5.0347126,59.3176386,806,3,1,zr,37,34,38,35,21.783,0.215,2.758506E-6,0.8887398,0.2575063,21.71743,0.122612,21.25668,0.2045419,20.58907,84.638354,305.803634,,
1809111300028390,5.0639853,59.3270383,1809,11,3,zg,32,32,34,34,20.602,0.043,1.192167E-6,1.057191,0.1819829,20.88734,0.1072521,20.51877,0.1504099,20.10916,84.65034,349.885554,487,5
806303100044395,5.1181453,59.3041433,806,3,1,zi,32,28,37,32,20.311,0.047,9.059804E-7,0.9477218,0.1419247,20.74302,0.07406998,20.25602,0.1158738,20.00469,84.660838,89.363051,485,4
806303100091232,5.0943709,59.3244752,806,3,1,zi,33,30,36,32,20.058,0.062,1.139501E-6,1.165856,0.1165675,20.22797,0.0755825,19.99396,0.09611705,19.77331,84.669472,28.916169,488,3
806303100073448,5.1081105,59.3185573,806,3,1,zi,1,1,1,1,21.855,0.201,0.0,0.0,,21.31728,0.0,21.31728,0.1909689,21.31728,84.679372,51.408273,,
806303100082200,5.1109415,59.31654,806,3,1,zi,42,38,46,41,19.108,0.044,4.364811E-7,0.9643474,0.05968336,19.30152,0.0333786,19.12651,0.05131669,18.98738,84.690342,57.454481,489,5
806203100056851,5.09431,59.3245005,806,3,1,zr,229,226,232,229,20.816,0.068,1.785412E-6,1.312401,0.2584257,21.43472,0.1530571,20.82317,0.1729063,19.04272,84.695185,28.820138,488,3
1809211300054272,5.1109511,59.3165366,1809,11,3,zr,75,75,82,82,19.565,0.028,5.600871E-7,0.8512428,0.07867511,19.72548,0.04327011,19.55944,0.07536306,19.28054,84.698638,57.467875,489,5
806203100043476,5.1109327,59.3165531,806,3,1,zr,784,777,847,838,19.562,0.042,8.622799E-7,1.164684,0.1058332,20.01467,0.06365681,19.57899,0.08103279,19.08086,84.702071,57.421702,489,5
1809111300004607,5.1109513,59.3165406,1809,11,3,zg,43,43,44,44,20.472,0.031,1.158354E-6,1.263207,0.2023753,21.14108,0.1257687,20.48687,0.1476121,20.11443,84.706685,57.459794,489,5
806203100051852,5.0639626,59.3270544,806,3,1,zr,552,548,607,602,19.382,0.021,9.86207E-7,1.197592,0.1445922,19.78829,0.05833721,19.41915,0.07222056,18.74135,84.714729,349.864686,487,5
806103100019693,5.1109319,59.3165617,806,3,1,zg,251,244,296,288,20.497,0.058,1.293876E-6,1.040672,0.1583649,21.12659,0.09204674,20.48982,0.131135,19.92007,84.717492,57.403516,489,5
1809211300007669,5.1181755,59.3041936,1809,11,3,zr,19,19,19,19,21.077,0.073,1.136232E-6,0.7600021,0.1883881,21.39941,0.09373093,20.96491,0.1828488,20.61188,84.718415,89.240983,485,4
806203100064608,5.0318595,59.3154204,806,3,1,zr,18,17,18,17,22.059,0.329,1.664647E-6,1.527123,0.466886,22.07635,0.2362652,21.59599,0.2293769,20.04422,84.762067,299.339286,481,3
1809211300054711,5.0549058,59.2820327,1809,11,3,zr,0,0,0,0,22.559,0.238,0.0,,0.0,0.0,0.0,0.0,,0.0,84.783944,201.869917,,
806303100094953,5.1145225,59.2946418,806,3,1,zi,36,32,40,35,18.512,0.073,9.110738E-7,1.537314,0.05712739,18.6468,0.03420544,18.50333,0.03298804,18.39416,84.816701,113.094076,490,3
1809211300070088,5.0943484,59.3245284,1809,11,3,zr,31,31,33,33,20.738,0.077,1.404788E-6,1.5118,0.2217026,21.0196,0.1624107,20.65187,0.1592739,20.10792,84.817188,28.829144,488,3
1809211300062120,5.0382172,59.28787,1809,11,3,zr,47,47,47,47,20.621,0.043,8.891963E-7,0.9103475,0.1646016,20.97047,0.09853554,20.66734,0.1604759,20.23816,84.85636,227.198836,491,4
806203100066997,5.1145497,59.2946405,806,3,1,zr,184,180,197,192,18.225,0.104,1.940656E-6,4.742758,0.1566519,18.6804,0.09771538,18.11204,0.03054611,17.70038,84.864521,113.08372,490,3
1809111300042667,5.1162597,59.2970324,1809,11,3,zg,0,0,0,0,22.384,0.135,0.0,,0.0,0.0,0.0,0.0,,0.0,84.869146,106.892092,483,2
1809111300028983,5.0709394,59.2803208,1809,11,3,zg,1,1,1,1,22.531,0.263,0.0,0.0,,21.58779,0.0,21.58779,0.2265897,21.58779,84.875026,181.41614,,
806303100082660,5.1075603,59.2887865,806,3,1,zi,9,8,10,9,21.616,0.165,2.474463E-6,1.226154,0.1968078,20.9436,0.1202221,20.67284,0.1453662,20.33997,84.910496,129.802811,486,2
806103100019606,5.0358818,59.3185574,806,3,1,zg,239,233,295,288,20.397,0.05,1.590857E-6,1.292715,0.1483292,20.73064,0.1061573,20.36212,0.1217506,19.87139,84.920697,308.462358,492,5
806103100048947,5.038142,59.2878728,806,3,1,zg,20,19,23,22,21.915,0.118,1.609688E-6,1.829853,0.2931143,22.02591,0.2422743,21.54522,0.1962976,21.12539,84.950966,227.267218,491,4
806303100062624,5.0381841,59.2878415,806,3,1,zi,36,32,39,34,19.979,0.075,1.042298E-6,1.205253,0.1099526,20.29393,0.07466412,19.93587,0.09184545,19.75002,84.970748,227.175997,491,4
806303100082487,5.0284249,59.2961105,806,3,1,zi,2,2,2,2,21.814,0.271,1.472293E-6,0.0,0.1693197,21.1923,0.0,21.07257,0.1743801,20.95284,84.98339,250.77736,,
1809211300075547,5.1061126,59.287911,1809,11,3,zr,6,6,7,7,21.4,0.155,1.246418E-6,1.421784,0.2710715,21.283,0.1615562,20.78432,0.1684667,20.54919,84.985576,132.585098,493,2
1809111300028944,5.0975666,59.2841931,1809,11,3,zg,2,2,2,2,22.07,0.189,4.092084E-6,0.0,0.1739835,21.46971,0.0,21.34668,0.2094081,21.22366,84.988932,146.535209,494,2
1809211300073467,5.0760639,59.2803666,1809,11,3,zr,9,9,9,9,21.292,0.105,2.77637E-6,0.3567235,0.1152674,21.20791,0.04404831,20.96787,0.1830719,20.79993,85.000355,175.055358,,
1809111300037183,5.0358673,59.3185926,1809,11,3,zg,45,45,46,46,20.367,0.075,1.946128E-6,1.606346,0.1832761,20.74063,0.1496067,20.3722,0.1380817,20.01551,85.020369,308.518097,492,5
1809111300047975,5.106151,59.2879161,1809,11,3,zg,0,0,0,0,21.952,0.206,6.932578E-310,,0.0,0.0,0.0,0.0,,0.0,85.025125,132.54378,493,2
806303100093042,5.0348868,59.317949,806,3,1,zi,0,0,0,0,21.106,0.193,0.0,,0.0,0.0,0.0,0.0,,0.0,85.038956,306.540545,,
1809211300077234,5.114586,59.2945524,1809,11,3,zr,28,28,30,30,18.062,0.125,1.813804E-6,4.841083,0.1366094,18.48894,0.09305096,18.13528,0.02849721,17.94716,85.050841,113.262569,490,3
1809211300062007,5.1175403,59.299415,1809,11,3,zr,2,2,2,2,22.692,0.321,1.394405E-6,0.0,0.1777505,21.73694,0.0,21.61125,0.2314439,21.48556,85.088885,100.894224,495,2
806203100056889,5.0358075,59.3185918,806,3,1,zr,740,733,790,782,19.618,0.051,1.194176E-6,1.160673,0.1354078,20.06082,0.06681252,19.65477,0.08534381,18.78686,85.10459,308.470554,492,5
1809211300054692,5.0975809,59.2841589,1809,11,3,zr,7,7,7,7,21.515,0.091,2.060983E-6,2.718404,0.359214,21.27869,0.3267956,20.90351,0.1782322,20.38054,85.106171,146.566117,494,2
1809111300037254,5.0270923,59.3095308,1809,11,3,zg,0,0,0,0,22.661,0.157,0.0,,0.0,0.0,0.0,0.0,,0.0,85.126603,283.820268,479,4
1809211300070091,5.0969949,59.3238442,1809,11,3,zr,0,0,0,0,21.517,0.149,0.0,,0.0,0.0,0.0,0.0,,0.0,85.179362,32.494828,496,3
1809111300047972,5.0380948,59.2877915,1809,11,3,zg,2,2,2,2,21.937,0.13,2.990444E-6,0.0,0.2766897,21.89911,0.0,21.70346,0.2348326,21.50781,85.213539,227.162355,491,4
806303100095894,5.1177893,59.2999192,806,3,1,zi,0,0,0,0,21.312,0.133,0.0,,0.0,0.0,0.0,0.0,,0.0,85.214461,99.637477,497,4
1809111300042751,5.0766798,59.2803178,1809,11,3,zg,3,3,3,3,22.263,0.143,1.685846E-6,0.0,0.2273646,21.59269,0.0,21.26437,0.2035422,21.15607,85.280203,174.307356,,
1809211300066594,5.0357159,59.3186217,1809,11,3,zr,72,72,76,76,19.632,0.059,8.559033E-7,1.121096,0.1201134,19.84888,0.06171417,19.66879,0.08161425,19.21024,85.303307,308.456921,492,5
806203100056960,5.1162341,59.3112175,806,3,1,zr,8,8,8,8,22.351,0.284,2.167182E-6,1.084584,0.2307964,21.9434,0.1675606,21.59153,0.2290512,21.24493,85.315726,71.970431,,
806303100061596,5.0760181,59.327505,806,3,1,zi,44,40,49,44,16.429,0.019,1.051849E-7,1.010706,0.01308647,16.46796,0.008575439,16.43166,0.01257927,16.39627,85.321282,4.862469,498,5
1809211300006574,5.0760271,59.3275111,1809,11,3,zr,77,77,86,86,16.744,0.018,1.413464E-7,0.692315,0.01463966,16.79336,0.00693512,16.74749,0.01485163,16.71677,85.344566,4.872275,498,5
1809111300004252,5.0760285,59.3275123,1809,11,3,zg,66,66,69,69,17.523,0.014,3.136839E-7,0.8276327,0.0312846,17.59125,0.01398945,17.52278,0.02506034,17.3482,85.349089,4.873748,498,5
806203100022543,5.0760152,59.3275209,806,3,1,zr,875,866,1214,1203,16.747,0.013,2.587566E-7,0.9152703,0.01752094,16.83975,0.01034927,16.75203,0.01676426,16.64816,85.377865,4.85565,498,5
806103100029588,5.0760045,59.32753,806,3,1,zg,360,351,465,454,17.543,0.012,3.360752E-7,0.8982567,0.0254592,17.60428,0.0153923,17.54269,0.02540546,17.43716,85.408845,4.840654,498,5
806103100042728,5.1162941,59.2965832,806,3,1,zg,7,7,9,9,21.763,0.147,3.996273E-6,2.069127,0.4100946,22.1979,0.279995,21.62466,0.2006259,21.10066,85.41423,107.917545,499,2
806203100067021,5.1162151,59.2964327,806,3,1,zr,101,99,101,99,21.873,0.258,2.821037E-6,1.404248,0.2379451,21.48184,0.162878,20.809,0.1719661,20.01538,85.44495,108.293179,499,2
1809211300061835,5.1055563,59.3203658,1809,11,3,zr,1,1,1,1,22.903,0.233,0.0,0.0,,21.31882,0.0,21.31882,0.2094578,21.31882,85.445907,46.025524,500,2
806303100093041,5.0356291,59.3186312,806,3,1,zi,42,38,46,41,19.253,0.094,4.507626E-7,1.288964,0.0706589,19.42054,0.04908943,19.25687,0.05646395,19.11374,85.449506,308.408441,492,5
806303100088588,5.1176971,59.2992891,806,3,1,zi,5,3,7,4,21.162,0.107,2.541479E-6,0.4416654,0.0514291,20.95165,0.04806328,20.88022,0.1613407,20.83216,85.458707,101.155936,495,2
1809211300054317,5.1149331,59.3131461,1809,11,3,zr,0,0,0,0,22.521,0.172,0.0,,0.0,0.0,0.0,0.0,,0.0,85.50267,67.044601,,
1809211300054722,5.064546,59.2804394,1809,11,3,zr,1,1,1,1,22.289,0.239,0.0,0.0,,21.08008,0.0,21.08008,0.1915082,21.08008,85.550762,189.320211,,
806303100073405,5.1055369,59.3204591,806,3,1,zi,1,1,1,1,21.935,0.202,0.0,0.0,,20.9276,0.0,20.9276,0.1645525,20.9276,85.653758,45.847214,500,2
806303100091233,5.0972534,59.3239194,806,3,1,zi,7,5,7,5,21.034,0.108,1.507899E-6,0.4723018,0.2498132,21.1088,0.04851341,20.74669,0.1522882,20.31039,85.663234,32.66527,496,3
806103100049145,5.1181113,59.3000626,806,3,1,zg,10,8,13,11,22.571,0.304,2.619244E-6,1.998421,0.4332305,21.92357,0.2616634,21.52582,0.1941243,20.48934,85.713244,99.2308,497,4
806303100062605,5.10918,59.2894274,806,3,1,zi,28,25,32,28,20.185,0.066,1.142487E-6,1.372301,0.1618392,20.47775,0.09747028,20.09588,0.1053045,19.82183,85.798213,127.345052,501,4
1809111300037354,5.1182126,59.3001951,1809,11,3,zg,1,1,1,1,22.191,0.204,0.0,0.0,,21.78548,0.0,21.78548,0.2406778,21.78548,85.821616,98.896481,497,4
1809211300066580,5.1003208,59.3228896,1809,11,3,zr,0,0,0,0,22.202,0.149,0.0,,0.0,0.0,0.0,0.0,,0.0,85.851051,37.170603,502,3
1809211300075545,5.1092418,59.2894359,1809,11,3,zr,40,40,41,41,20.198,0.074,1.124751E-6,1.132817,0.1304258,20.52123,0.09293556,20.21917,0.1216316,19.98132,85.869978,127.282805,501,4
1809211300066822,5.0580156,59.2811376,1809,11,3,zr,0,0,0,0,22.368,0.178,6.707835E-318,,0.0,0.0,0.0,0.0,,0.0,85.892536,197.524954,,
1809111300051801,5.1092082,59.2893934,1809,11,3,zg,12,12,14,14,20.868,0.059,1.761896E-6,1.366753,0.2426549,21.15489,0.1515703,20.75672,0.1644176,20.27453,85.913742,127.388929,501,4
806303100062567,5.111304,59.290901,806,3,1,zi,37,33,41,36,19.107,0.051,5.330852E-7,1.103451,0.06617539,19.30838,0.03694344,19.0796,0.04963732,18.97383,85.933558,122.949457,503,2
1809211300066705,5.1188113,59.3030466,1809,11,3,zr,2,2,2,2,22.255,0.272,6.320098E-7,0.0,0.2334598,21.52616,0.0,21.36108,0.2126352,21.196,85.9349,92.004696,504,3
806103100049626,5.1092629,59.2894134,806,3,1,zg,68,64,74,69,21.29,0.098,2.084476E-6,1.005355,0.1925276,21.37613,0.1025066,20.8108,0.1511668,20.3678,85.949942,127.310073,501,4
1809211300066829,5.0705104,59.2800263,1809,11,3,zr,4,4,4,4,22.651,0.307,2.316564E-6,0.8381721,0.2935624,21.79805,0.1174564,21.29628,0.2077627,21.14112,85.957766,181.924411,,
1809211300070340,5.0903618,59.2819102,1809,11,3,zr,6,6,6,6,21.42,0.226,3.602985E-6,0.7118401,0.1322474,20.94046,0.07950783,20.73545,0.1655966,20.62525,85.968789,156.979508,,
806203100060413,5.118835,59.3030857,806,3,1,zr,42,42,42,42,21.738,0.184,1.959272E-6,1.079044,0.2540166,21.97728,0.1597109,21.4598,0.2194418,20.72625,85.973523,91.909913,504,3
1809111300049976,5.0371414,59.3198003,1809,11,3,zg,1,1,1,1,21.754,0.103,0.0,0.0,,21.64683,0.0,21.64683,0.2307969,21.64683,86.031564,311.756307,505,5
806303100082237,5.114212,59.3143197,806,3,1,zi,3,3,3,3,21.841,0.19,2.528599E-6,0.0,0.1663457,21.14617,0.0,21.04572,0.17256,20.82128,86.04071,64.108397,506,3
806303100073717,5.1188828,59.3029788,806,3,1,zi,18,15,21,17,20.759,0.081,1.218916E-6,1.921909,0.2315942,21.14486,0.2061367,20.85205,0.159018,20.34778,86.07526,92.163943,504,3
1809211300070241,5.11834,59.3000866,1809,11,3,zr,2,2,2,2,22.613,0.285,3.159817E-6,0.0,0.01531178,20.76791,0.0,20.75708,0.1672232,20.74625,86.114311,99.129011,497,4
1809111300037143,5.0975217,59.3239831,1809,11,3,zg,0,0,0,0,22.84,0.291,0.0,,0.0,0.0,0.0,0.0,,0.0,86.122853,32.858795,496,3
1809211300070106,5.037074,59.3198063,1809,11,3,zr,14,14,14,14,20.998,0.093,1.705031E-6,0.6364747,0.1854465,21.27937,0.07242107,20.77668,0.1686972,20.65896,86.138367,311.71222,505,5
806103100042645,5.0369351,59.3197777,806,3,1,zg,45,44,47,46,21.377,0.078,2.270052E-6,1.61859,0.3235292,21.85298,0.1981277,21.31136,0.1814815,20.51745,86.260804,311.548448,505,5
806203100065917,5.036942,59.3197839,806,3,1,zr,166,164,170,167,21.005,0.095,1.930923E-6,1.091149,0.2444221,21.49045,0.1335707,20.94087,0.1814893,19.90309,86.266113,311.565127,505,5
1809211300066798,5.0416197,59.285658,1809,11,3,zr,8,8,8,8,21.631,0.124,1.620571E-6,0.4052487,0.1011064,21.36075,0.05604172,21.25991,0.2050283,21.06157,86.274114,220.480518,507,2
806103100036170,5.0264828,59.3096289,806,3,1,zg,2,2,2,2,22.294,0.162,9.127872E-7,0.0,0.8030289,22.29172,0.0,21.72389,0.20669,21.15607,86.298443,283.870866,508,3
806303100094909,5.0369359,59.3197946,806,3,1,zi,11,9,12,10,20.803,0.133,2.436673E-6,0.5494434,0.09648091,20.84682,0.05663109,20.75401,0.1528115,20.51922,86.300045,311.579338,505,5
806303100073369,5.1033601,59.321777,806,3,1,zi,0,0,0,0,22.056,0.218,6.898269E-310,,0.0,0.0,0.0,0.0,,0.0,86.309047,41.734859,,
806203100056932,5.1144053,59.3143057,806,3,1,zr,6,6,6,6,22.033,0.248,3.150635E-6,0.4483883,0.3684964,22.07649,0.06528759,21.41089,0.215874,20.93495,86.338541,64.24127,506,3
806303100074072,5.0415528,59.2856445,806,3,1,zi,31,27,35,30,20.177,0.045,6.042824E-7,0.7906419,0.1557364,20.78316,0.06153107,20.24884,0.1153821,19.94296,86.390932,220.521683,507,2
806303100073611,5.0259183,59.3085595,806,3,1,zi,1,1,1,1,21.402,0.121,0.0,0.0,,21.14516,0.0,21.14516,0.1793007,21.14516,86.477169,281.228872,,
1809211300061880,5.1146106,59.3142074,1809,11,3,zr,0,0,0,0,22.308,0.204,0.0,,0.0,0.0,0.0,0.0,,0.0,86.526099,64.56078,506,3
806303100091222,5.0518158,59.3256059,806,3,1,zi,16,13,20,16,20.824,0.107,1.684119E-6,0.7497733,0.1217483,20.99821,0.07624435,20.69433,0.1507654,20.52893,86.588938,334.544607,509,2
806303100093046,5.1102489,59.3180037,806,3,1,zi,1,0,1,0,21.828,0.293,0.0,0.0,,21.11065,0.0,21.11065,0.1769613,21.11065,86.601509,54.060237,,
1809211300073344,5.0518616,59.3256233,1809,11,3,zr,1,1,1,1,21.986,0.11,0.0,0.0,,21.07788,0.0,21.07788,0.1913426,21.07788,86.609373,334.612666,509,2
806203100056860,5.1006158,59.3230481,806,3,1,zr,11,11,12,12,22.037,0.19,3.085816E-6,1.157559,0.3074022,21.75892,0.1671333,21.43815,0.2140641,20.86581,86.633177,37.227922,502,3
1809211300042947,5.0680278,59.2799106,1809,11,3,zr,0,0,0,0,22.687,0.293,0.0,,0.0,0.0,0.0,0.0,,0.0,86.646674,184.933892,,
806303100093017,5.0933361,59.3253804,806,3,1,zi,12,10,16,13,20.917,0.078,1.601768E-6,1.331118,0.1573393,20.96607,0.1361198,20.75364,0.1516103,20.45882,86.662488,26.773653,,
806303100096016,5.0263297,59.3097728,806,3,1,zi,30,26,34,29,20.113,0.051,1.230267E-6,1.153052,0.119773,20.37939,0.07968044,20.07879,0.1024535,19.86569,86.696538,284.158855,508,3
806303100073857,5.1169079,59.2963789,806,3,1,zi,19,16,23,19,20.569,0.135,1.280602E-6,1.116053,0.1809251,21.02916,0.1077785,20.59484,0.1431764,20.21831,86.714981,108.150016,510,4
1809111300042756,5.0811173,59.2802462,1809,11,3,zg,0,0,0,0,22.899,0.273,0.0,,0.0,0.0,0.0,0.0,,0.0,86.723959,168.951484,,
1809211300070325,5.0437327,59.284632,1809,11,3,zr,1,1,1,1,22.729,0.238,0.0,0.0,,21.2485,0.0,21.2485,0.2041705,21.2485,86.728988,216.941931,511,3
1809211300042396,5.0263245,59.309824,1809,11,3,zr,29,29,29,29,21.013,0.069,1.807372E-6,1.038758,0.2013481,21.31438,0.1219959,20.84884,0.1741226,20.52991,86.750948,284.275374,508,3
806203100066872,5.1117599,59.2908293,806,3,1,zr,330,327,359,355,19.264,0.097,2.345754E-6,3.098474,0.2955333,19.72449,0.1406469,19.3311,0.06729865,18.24113,86.777472,122.791149,503,2
806303100082741,5.0438444,59.2845621,806,3,1,zi,0,0,0,0,22.232,0.361,0.0,,0.0,0.0,0.0,0.0,,0.0,86.807375,216.73378,511,3
806303100061716,5.1006632,59.3231394,806,3,1,zi,1,1,3,2,21.367,0.127,0.0,0.0,,20.95784,0.0,20.95784,0.1666026,20.95784,86.947595,37.142479,502,3
806203100066798,5.1170654,59.2963452,806,3,1,zr,223,219,225,221,21.114,0.161,2.638202E-6,1.391624,0.2346344,21.48184,0.1603546,20.79409,0.1708376,19.97708,87.027897,108.166402,510,4
806303100082126,5.0410193,59.322147,806,3,1,zi,3,3,4,4,21.502,0.155,3.607679E-6,0.0,0.04616968,21.24931,0.0,21.21007,0.182052,21.1573,87.042316,319.047007,,
1809211300054542,5.1170916,59.2963573,1809,11,3,zr,23,23,23,23,20.716,0.103,2.930878E-6,1.538656,0.2035882,21.08125,0.1738491,20.76097,0.1675155,20.40869,87.060055,108.129268,510,4
1809211300076572,5.0853033,59.3271214,1809,11,3,zr,1,1,1,1,22.711,0.329,0.0,0.0,,20.80845,0.0,20.80845,0.1710852,20.80845,87.08974,16.191219,,
1809211300066817,5.096604,59.2831805,1809,11,3,zr,5,5,5,5,21.475,0.204,3.096626E-6,0.9468828,0.2509734,21.46158,0.1180325,20.99101,0.1848116,20.83115,87.125001,148.828308,,
1809211300075544,5.1126409,59.2912826,1809,11,3,zr,74,74,78,78,18.755,0.109,1.01623E-6,2.868448,0.1660252,19.21516,0.09376717,18.9458,0.04846495,18.32356,87.282885,121.314458,512,4
806203100064595,5.096681,59.3246319,806,3,1,zr,6,6,6,6,21.969,0.214,3.333978E-6,1.403847,0.2310468,21.82123,0.2137203,21.54572,0.2257096,21.27023,87.28381,31.174989,,
806303100073272,5.0636173,59.3277623,806,3,1,zi,42,38,47,42,18.193,0.038,1.871441E-7,1.126374,0.02697032,18.21731,0.02013111,18.15059,0.02649776,18.09807,87.33519,349.74958,513,5
806303100095683,5.0736186,59.3281419,806,3,1,zi,2,1,2,1,21.326,0.113,5.368841E-7,0.0,0.03782427,21.0928,0.0,21.06605,0.1739381,21.03931,87.352582,1.853633,514,2
806203100056840,5.0548736,59.3265234,806,3,1,zr,37,36,37,36,21.757,0.15,2.044019E-6,1.42607,0.3074058,21.87485,0.2043934,21.36458,0.2124957,20.58465,87.397079,338.803523,515,4
1809211300066549,5.0636337,59.3277842,1809,11,3,zr,72,72,80,80,18.984,0.036,4.759233E-7,1.204196,0.06865707,19.11137,0.04099655,19.00702,0.05047473,18.67012,87.407417,349.77821,513,5
1809111300042506,5.0636791,59.3277932,1809,11,3,zg,26,26,26,26,20.795,0.06,1.721801E-6,1.331162,0.248714,21.08885,0.1422377,20.63116,0.1584191,20.05555,87.42454,349.835754,513,5
