SourceID,filter,OID,RA,DEC,numobs,sf,FAP,period,period_w,power,power_w,mean,std,min,max,upsilon_class,upsilon_prob,upsilon_flag,upsilon_period,identifier,dist,type,Gaia_count,multiflag,GaiaDist,fluxratio,Gmag,Plx,e_Plx,Plxflag,XMM,XMM_dist,Chandra,Chandra_dist,inside_flag,ic10_flag,lc_var,var,var_flag
237,zg,806103100042653,5.0709862,59.3200309,21,2.9330406410800336e-07,0.0007677971654995202,3.1645887961999963,0.4992842746750825,0.7112570186143194,0.13891967500729407,21.359708786010742,0.40164539217948914,20.423362731933594,21.965248107910156,CEPH_F,0.42,1.0,3.1640638747300236,,,,1,0,0.098092,0.0,20.682533,0.2927,0.9023,0,0,,0,,True,True,V,V,False
238,zg,806103100040217,5.042478,59.3097226,69,0.9856819856064356,0.04455826608620171,0.42622351534252495,0.9999204984374618,0.24264444268523414,0.02334072816639199,21.375150680541992,0.2090732753276825,20.8883056640625,21.90666389465332,NonVar,0.44,1.0,0.03565007776280012,,,,1,0,0.348388,0.0,19.791401,0.408,0.3536,1,0,,0,,True,False,N,N,False
241,zg,1809111300004816,5.0411438,59.3081128,63,0.999999097568363,0.08512147897650417,0.10134880065472038,2800.0,0.2573191035710724,0.04480092972688532,18.61089515686035,0.03697958216071129,18.51943016052246,18.68543243408203,DSCT,0.68,1.0,0.08423034008662089,,,,1,0,0.044693,0.0,17.38582,0.4025,0.0796,1,0,,0,,True,False,N,N,False
242,zg,1809111300037295,5.1038235,59.3060765,18,0.01483596253294944,0.0004436259551644934,0.11417866930306313,2800.0,0.8405357455081746,0.1419186510537539,21.044981002807617,0.33132243156433105,20.45722198486328,21.526653289794922,DSCT,0.81,1.0,0.04613876716600469,,,,1,0,0.108766,0.0,18.194244,-0.0203,0.1251,0,0,,0,,True,True,N,V,False
241,zg,806103100029813,5.0411233,59.308116,334,0.9665206273357891,0.0026622223558695397,0.11489646655326106,1.0000143393856216,0.0795087104367401,0.014430194867209188,18.631874084472656,0.05601407587528229,18.448883056640625,18.96593475341797,EB_ED,0.76,1.0,0.11489652464157252,,,,1,0,0.044693,0.0,17.38582,0.4025,0.0796,1,0,,0,,True,False,N,N,False
242,zg,806103100040234,5.1039427,59.3059943,99,1.1415226178643539e-07,5.890181462146372e-05,0.4991982664127212,0.49933130012847643,0.29008560926225607,0.2559529196666049,21.076398849487305,0.2900729179382324,20.21246337890625,21.72011947631836,CEPH_Other,0.28,1.0,0.996870058324099,,,,1,0,0.108766,0.0,18.194244,-0.0203,0.1251,0,0,,0,,True,True,V,V,False
244,zg,1809111300051794,5.1000814,59.2957452,15,0.0016939489795580616,0.00047575850815671485,0.10736948722519005,2800.0,0.8933612198096142,0.6695592856038103,21.07358169555664,0.3158411681652069,20.158950805664062,21.389144897460938,DSCT,0.47,1.0,0.06849547166592461,[LL2015] 58,0.280554,Cl*,1,0,0.286055,0.0,20.368279,0.2497,0.6312,0,0,,0,,True,True,N,N,False
244,zg,806103100042736,5.1002162,59.2958342,87,0.22187498847710305,0.024697558107296458,0.16590033238291704,0.9973598635769475,0.21442512476045544,0.004625017731462433,21.124591827392578,0.23678474128246307,20.406875610351562,21.69916343688965,DSCT,0.62,1.0,0.060222307465626755,[LL2015] 58,0.280554,Cl*,1,0,0.286055,0.0,20.368279,0.2497,0.6312,0,0,,0,,True,True,N,N,False
245,zg,806103100036287,5.1018687,59.2975586,69,0.8490720917093497,0.005716477825435504,0.11185230814974922,0.9999150025426718,0.28647814907714514,0.052233109147601264,21.339216232299805,0.23815955221652985,20.813812255859375,22.266393661499023,DSCT,0.64,1.0,0.11185396619014143,LGGS J002024.44+591751.1,0.228261,Em*,1,0,0.17841,0.0,20.757708,3.226,1.5137,1,0,,0,,True,False,N,N,False
247,zg,1809111300037425,5.0517311,59.2910871,65,0.18596567987818957,0.03613228178105877,1.0998704558111139,2800.0,0.27308169484260975,0.0015566126473397469,18.47744369506836,0.05749286338686943,18.19350814819336,18.582416534423828,NonVar,0.57,1.0,0.05243971139240453,[TG2009] 20,0.22859,Cl*,2,1,0.196793,1.6251128798105061,18.715517,,,0,0,,0,,True,True,N,N,False
247,zg,806103100030012,5.051692,59.2910995,316,0.8073474997310762,0.014406297543289011,15.220071219754228,1.0000143393856216,0.07317761272286677,0.005111403358134259,18.49717903137207,0.051588188856840134,18.226097106933594,18.626827239990234,NonVar,0.72,1.0,0.036011090996999,[TG2009] 20,0.22859,Cl*,2,1,0.196793,1.6251128798105061,18.715517,,,0,0,,0,,True,True,N,N,False
249,zg,806103100042662,5.0525784,59.31724,65,0.8079102982390503,0.00020253666714718078,0.11342073739319582,0.9999222585337696,0.38051780276352043,0.017277550910954457,21.343273162841797,0.22744205594062805,20.65547752380371,21.93275260925293,DSCT,0.51,1.0,0.03706623204240436,,,,1,0,0.322579,0.0,19.790628,0.3933,0.3637,1,0,,0,,True,False,N,N,False
251,zg,806103100048946,5.0594636,59.2885044,10,0.02562895579899044,0.0025462797594304415,0.35424043465895844,0.10285733518069388,0.9644205534234037,0.021584885625486196,21.670846939086914,0.392733633518219,21.07735824584961,22.41950798034668,RRL_c,0.44,1.0,0.35424874672162654,,,,1,0,0.092346,0.0,20.482956,0.391,0.7688,0,0,,0,,True,True,N,N,False
255,zg,1809111300042634,5.10463,59.3018658,62,5.691150720178278e-31,0.011617921555644603,0.19992934535942036,2800.0,0.3119552674466371,0.40819219943219104,18.884212493896484,0.15898162126541138,18.509933471679688,19.30118751525879,DSCT,0.86,1.0,0.08341744153461132,LGGS J002025.14+591807.0,0.297041,Em*,5,1,1.834533,1.7299002092440285,18.907038,0.1779,0.1961,0,0,,0,,True,True,V,V,False
256,zg,806103100045157,5.1047811,59.3051447,104,0.21633682466909138,0.00541922049785809,0.2117844829997082,0.9973150996523372,0.2137252367110312,0.006836700650246833,20.800207138061523,0.2037668079137802,20.095521926879883,21.340850830078125,NonVar,0.55,1.0,0.03169744645572621,LGGS J002025.19+591818.5,0.034105,Em*,1,0,0.030008,0.0,20.22928,0.0066,0.4761,0,0,,0,,True,True,N,N,False
252,zg,806103100029796,5.1030337,59.3095522,14,7.178878025539964e-05,0.0012092038713530523,1.0133936786271294,0.9973222975359979,0.8728656125056296,0.5666078464301796,21.45806121826172,0.40147149562835693,20.536808013916016,21.95965003967285,DSCT,0.79,1.0,0.06577750418385739,,,,1,0,0.214657,0.0,21.154789,,,0,0,,0,,True,True,N,N,False
255,zg,806103100045169,5.1047352,59.3018731,318,1.4567699643537235e-111,0.00010847761179567281,365.20933973392897,1.0000143393856216,0.10180393660564069,0.3917531425848811,18.83403205871582,0.12197493016719818,18.319629669189453,19.158384323120117,NonVar,0.64,1.0,0.13649148410568127,LGGS J002025.14+591807.0,0.297041,Em*,5,1,1.834533,1.7299002092440285,18.907038,0.1779,0.1961,0,0,,0,,True,True,V,V,False
256,zg,1809111300045833,5.1048883,59.305132,13,0.4082561875129117,0.029584982379199636,0.688017220801145,2800.0,0.8312163809940045,0.037494970528978135,20.791645050048828,0.22762256860733032,20.32950210571289,21.152236938476562,DSCT,0.51,1.0,0.04865839162505897,LGGS J002025.19+591818.5,0.034105,Em*,1,0,0.030008,0.0,20.22928,0.0066,0.4761,0,0,,0,,True,True,N,N,False
259,zg,1809111300004519,5.0548264,59.3182392,66,0.9452062710126942,0.027642286170916682,0.13707869500407258,2800.0,0.27618270603521244,0.0746657934252288,17.304401397705078,0.027622194960713387,17.243114471435547,17.372472763061523,DSCT,0.57,1.0,0.03253433336276367,,,,1,0,0.040289,0.0,15.647297,0.2423,0.0294,1,0,,0,,True,False,N,N,False
259,zg,806103100029693,5.0548397,59.3182546,346,0.967596808054197,0.0014175303106683408,0.9975072771427642,1.0000143393856216,0.08056928708708466,0.8327797407419529,17.330167770385742,0.030924418941140175,17.235816955566406,17.425567626953125,EB_ED,0.54,1.0,0.9975555310754344,,,,1,0,0.040289,0.0,15.647297,0.2423,0.0294,1,0,,0,,True,False,N,N,False
261,zg,806103100045138,5.0437873,59.3125866,48,0.04549114376863826,0.0007817130255391013,1.1635159451297887,0.9999842524902057,0.45356604635858744,0.04313605481187289,21.207326889038086,0.2669634222984314,20.44091033935547,21.686986923217773,EB_EC,0.25,1.0,7.117535054110902,,,,1,0,0.955107,0.0,21.06325,,,0,0,,0,,True,True,N,N,False
2885,zg,806103100048922,5.0834545,59.319744,37,0.791294359698525,0.008869588684290969,0.20218785249039112,0.9973601213055314,0.47178231986866137,0.019122496753051176,19.812931060791016,0.10262762010097504,19.50391387939453,20.016984939575195,DSCT,0.76,1.0,0.06432415549444803,,,,1,0,0.083017,0.0,18.232613,1.0815,0.1189,1,0,,0,,True,False,N,N,False
265,zg,1809111300052437,5.091683,59.2901607,15,0.028503350107440203,0.07649570235799075,0.11099131563091748,2800.0,0.721007575379853,0.3213945481391785,20.20734405517578,0.21193966269493103,19.747953414916992,20.526853561401367,DSCT,0.6,1.0,0.03584111650337871,2MASS J00202199+5917244,0.160434,Star,2,1,0.18355,6.106324813461819,18.640886,0.0461,0.1623,0,0,,0,,True,True,N,N,False
267,zg,806103100019821,5.1015753,59.3118228,322,0.7667973056295218,0.006874769737893411,0.15875380029414496,1.0000143393856216,0.07677214363907385,0.00030984596084608103,19.526037216186523,0.09564633667469025,19.03814125061035,19.869037628173828,NonVar,0.44,1.0,0.15875279993700125,,,,1,0,0.073172,0.0,18.956539,-0.1251,0.1887,0,0,,0,,True,True,N,N,False
268,zg,806103100045164,5.1054483,59.3039226,17,0.8570889851564437,0.0016451297259910413,0.16064952586321116,0.9973611992228414,0.8223227910772759,0.054761150760856886,21.512426376342773,0.20516255497932434,21.08187484741211,21.80267333984375,DSCT,0.57,1.0,0.1606501820143886,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
267,zg,1809111300004734,5.1016451,59.3117973,61,0.6494403762592318,0.31330773010174606,0.21888748877362543,2800.0,0.22299131291816215,0.07123274789005403,19.53803253173828,0.11524006724357605,19.289737701416016,20.064958572387695,EB_ED,0.65,1.0,0.06706476237367621,,,,1,0,0.073172,0.0,18.956539,-0.1251,0.1887,0,0,,0,,True,True,N,N,False
269,zg,806103100036336,5.0899284,59.2894864,204,4.427686552291273e-18,3.7611910510773585e-05,0.997356673287745,1.000041473233088,0.15985451735298756,0.9239392120568968,19.950244903564453,0.1758216768503189,19.34345054626465,20.370662689208984,CEPH_Other,0.43,1.0,0.8910607662802336,,,,1,0,0.315288,0.0,20.254528,0.6048,0.7026,0,0,,0,,True,True,V,V,False
269,zg,1809111300042700,5.09003,59.2894364,42,5.0786538560352054e-05,0.00025396263573097914,0.8407176674689272,2800.0,0.5318567586890354,0.006810434944888631,19.947111129760742,0.19749711453914642,19.469280242919922,20.23468780517578,CEPH_F,0.33,1.0,5.436528588326802,,,,1,0,0.315288,0.0,20.254528,0.6048,0.7026,0,0,,0,,True,True,N,V,False
271,zg,1809111300028510,5.0480883,59.3160685,48,0.7076796735821639,0.06276895293871422,0.19428690549428143,2800.0,0.3306874064687231,0.0030941514589660534,19.9283447265625,0.13665702939033508,19.63037872314453,20.263198852539062,DSCT,0.57,1.0,0.040587993089654356,LGGS J002011.55+591857.9,0.110466,WR*,1,0,0.03223,0.0,19.522615,0.1098,0.3097,0,0,,0,,True,True,N,N,False
271,zg,806103100019686,5.0480432,59.3160877,301,0.9906686660350411,0.001387621483778559,1.0349238714585305,1.0000143393856216,0.09150923762477702,0.02647845779001597,19.903900146484375,0.11155495792627335,19.353105545043945,20.277992248535156,EB_ED,0.47,1.0,1.0348813597535935,LGGS J002011.55+591857.9,0.110466,WR*,1,0,0.03223,0.0,19.522615,0.1098,0.3097,0,0,,0,,True,True,N,N,False
273,zg,1809111300028584,5.1036596,59.3102325,16,2.08685729371983e-05,0.0008996409657267951,0.2480412174874089,2800.0,0.8643129985238146,0.48405737586790665,21.01666831970215,0.32262808084487915,19.99001693725586,21.40555191040039,NonVar,0.46,1.0,0.15275426415855023,,,,1,0,0.284677,0.0,20.919683,,,0,0,,0,,True,True,N,N,False
272,zg,806103100048949,5.0862358,59.288099,56,9.891256453926916e-05,0.002566455816361615,0.9972273437179969,0.9972273437179969,0.3648160502873248,0.9507513973476337,20.838069915771484,0.25451985001564026,19.9728946685791,21.648590087890625,DSCT,0.63,1.0,0.07619284793270824,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
273,zg,806103100042684,5.1037348,59.3102797,109,0.9977626433403655,0.007244231292999994,0.1339387006516663,0.9973150996523372,0.20252833073952978,0.015682605609455568,21.119054794311523,0.18524418771266937,20.514724731445312,21.524063110351562,DSCT,0.71,1.0,0.056116719797038,,,,1,0,0.284677,0.0,20.919683,,,0,0,,0,,True,True,N,N,False
276,zg,806103100029959,5.1034636,59.2970773,101,0.9990939231402542,0.002038400694316016,0.23346595705499523,1.0000324800227123,0.23376724666080928,0.0009815869791210054,21.245840072631836,0.18846900761127472,20.654186248779297,21.72716522216797,RRL_e,0.37,1.0,0.23346795204864354,,,,1,0,0.38507,0.0,20.46629,0.5404,0.5881,0,0,,0,,True,True,N,N,False
280,zg,1809111300005356,5.0965943,59.2915837,54,0.9951854584508076,0.017713166145973333,4.038779405700558,2800.0,0.3354257310739904,0.14039253052442086,20.00084686279297,0.10996127873659134,19.708229064941406,20.208908081054688,CEPH_Other,0.27,1.0,4.035288684726184,LGGS J002023.17+591729.6,0.303502,Em*,1,0,0.299443,0.0,19.520214,0.2631,0.299,0,0,,0,,True,True,N,N,False
2889,zg,806103100049809,5.0938412,59.2902793,16,2.2445326622060583e-20,0.0003782962600381583,0.12805494730092642,0.4993408360267447,0.876379302996594,0.08189712582450225,20.63758087158203,0.5444814562797546,19.753108978271484,21.61765480041504,DSCT,0.52,1.0,0.034832115892549025,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,V,V,False
282,zg,1809111300045861,5.1052605,59.2990027,20,0.6001124799136601,0.022102361125699396,1.9617537233158095,2800.0,0.6720556442870215,0.01154221176283007,20.997539520263672,0.2304222285747528,20.514497756958008,21.492107391357422,DSCT,0.53,1.0,0.03593027400653646,LGGS J002025.25+591756.9,0.621263,Em*,1,0,0.621263,0.0,20.783272,,,0,0,,0,,True,True,N,N,False
282,zg,806103100040268,5.1052696,59.2989737,143,0.49196831668188923,7.719577227293457e-06,0.5079079021592572,1.0000110121384305,0.23403804463380343,0.24833890696577607,21.049427032470703,0.22251588106155396,20.3861026763916,21.659997940063477,DSCT,0.88,1.0,0.07309247727184252,LGGS J002025.25+591756.9,0.621263,Em*,1,0,0.621263,0.0,20.783272,,,0,0,,0,,True,True,N,N,False
286,zg,806103100045106,5.0737479,59.3216336,78,1.062165128248429e-05,0.0009750034267438562,0.4986757921915879,0.9999798943894762,0.30418954405973303,0.6711260983107193,21.12538719177246,0.28400975465774536,20.141578674316406,21.6777400970459,DSCT,0.64,1.0,0.051965095863913055,[TG2009] 26,0.524103,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
289,zg,1809111300004603,5.0968527,59.316389,64,0.9999961099805408,0.5154296349936911,0.2507018694874096,2800.0,0.19656572702937591,0.021706281620202477,18.92652130126953,0.04678099602460861,18.814245223999023,19.043132781982422,DSCT,0.69,1.0,0.06797966664724661,,,,1,0,0.0398,0.0,17.779066,0.5276,0.0886,1,0,,0,,True,False,N,N,False
289,zg,806103100019694,5.0968404,59.3163971,342,0.9999977044253768,0.019070425793620463,0.7010403090764731,1.0000143393856216,0.06679699426975677,0.0075323121184538945,18.944690704345703,0.058819834142923355,18.76203727722168,19.196378707885742,EB_ED,0.79,1.0,0.04342762357750821,,,,1,0,0.0398,0.0,17.779066,0.5276,0.0886,1,0,,0,,True,False,N,N,False
292,zg,806103100042762,5.0992678,59.2926508,75,0.30674295774152793,0.007889061929784485,0.3899312570347889,0.9973251358524615,0.26461220534596713,0.016861603044085398,21.309885025024414,0.234466552734375,20.45692253112793,21.719072341918945,NonVar,0.53,1.0,0.03398259282731564,[TG2009] 43,0.260837,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
290,zg,806103100042709,5.1070719,59.3030215,62,0.5617394624733606,0.01484275505590673,0.10292138003095776,1.000041473233088,0.2899147290965711,0.036301937474296476,21.27605628967285,0.235686257481575,20.599651336669922,21.83039093017578,DSCT,0.81,1.0,0.06307267987691013,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
293,zg,806103100049357,5.0488536,59.2904767,153,0.4882890266167489,4.864796602103699e-05,29.447495953900567,0.9999280014216904,0.20395960678965716,0.14624726527036558,20.804222106933594,0.18975882232189178,20.13682746887207,21.22787857055664,NonVar,0.49,1.0,0.037300074212065555,,,,2,1,1.969771,1.0289452101201502,19.861168,-0.3667,0.352,0,0,,0,,True,True,N,N,False
297,zg,1809111300028872,5.0557123,59.2880112,54,0.9061731632074523,0.27767439223816365,0.14767870325668847,2800.0,0.2514909887439462,0.008105677885992077,20.0263671875,0.12699060142040253,19.636157989501953,20.28565216064453,DSCT,0.58,1.0,0.20983743048104087,,,,1,0,0.021381,0.0,19.148169,0.1104,0.2153,0,0,,0,,True,True,N,N,False
297,zg,806103100047267,5.0556806,59.2880151,269,0.9648925472885418,0.01298959595246305,0.3284345679838632,1.0000143393856216,0.08516184303852374,0.0004150174465488291,20.072269439697266,0.12560643255710602,19.495853424072266,20.389705657958984,RRL_ab,0.32,1.0,0.3284255303598581,,,,1,0,0.021381,0.0,19.148169,0.1104,0.2153,0,0,,0,,True,True,N,N,False
293,zg,1809111300028843,5.0488161,59.2904057,27,0.9993083526423244,0.00928906349038741,0.5191236008775763,2800.0,0.5870603075978614,0.019761925177456743,20.809919357299805,0.1387554109096527,20.513479232788086,21.07691192626953,DSCT,0.44,1.0,0.032751716015625286,,,,2,1,1.969771,1.0289452101201502,19.861168,-0.3667,0.352,0,0,,0,,True,True,N,N,False
300,zg,806103100020143,5.0380576,59.2992184,95,0.0003065613134272091,0.0034924393147988115,1.035065570033384,0.9973756746669208,0.2314335893351169,0.32535773515090183,21.223438262939453,0.2726747393608093,20.14998435974121,21.89223861694336,DSCT,0.51,1.0,0.058812885739847526,[MAC92]  3,0.087128,WR*,1,0,0.081941,0.0,20.309113,0.0527,0.5478,0,0,,0,,True,True,N,N,False
300,zg,1809111300037352,5.0380364,59.2991658,12,0.5422961253897678,0.0037119076312262674,0.11073272433827344,0.9973522486565618,0.9147047878881216,0.8989138403464503,21.100784301757812,0.22344325482845306,20.545631408691406,21.420974731445312,DSCT,0.69,1.0,0.06597110916508875,[MAC92]  3,0.087128,WR*,1,0,0.081941,0.0,20.309113,0.0527,0.5478,0,0,,0,,True,True,N,N,False
298,zg,806103100049349,5.0439741,59.3148149,13,0.04294465439025515,0.0015518450730282424,0.13175079478613677,0.4993294470574517,0.9113876935274138,0.071459368821968,21.25859832763672,0.30536675453186035,20.704092025756836,21.66362190246582,DSCT,0.78,1.0,0.13175120230794604,,,,1,0,0.112247,0.0,20.532717,-1.3076,0.813,0,0,,0,,True,True,N,N,False
301,zg,806103100049413,5.0938281,59.2896762,122,1.2821506927274825e-08,6.166516815559757e-05,0.10191896077741613,1.0000143393856216,0.24195739941443364,0.0009900723421075429,20.573009490966797,0.22602075338363647,19.753108978271484,21.15689468383789,DSCT,0.79,1.0,0.09989835920713579,LGGS J002022.58+591723.2,0.235194,Em*,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,V,V,False
301,zg,1809111300042697,5.093717,59.2895872,11,0.9335818084324681,0.0005494912442666749,0.6077624155178751,2800.0,0.9653697591398895,0.1333664672390568,20.666088104248047,0.13541406393051147,20.39409637451172,20.833389282226562,RRL_c,0.33,1.0,0.28415882146443766,LGGS J002022.58+591723.2,0.235194,Em*,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,V,False
304,zg,1809111300004832,5.0373565,59.3074708,31,0.3920912471569854,0.043602962615941036,1.3532111959613027,2800.0,0.4714804019969171,0.01944669516221005,20.653432846069336,0.21600677073001862,20.15081787109375,21.025390625,DSCT,0.84,1.0,0.062039394405221646,,,,1,0,0.184672,0.0,19.312151,0.4222,0.2454,1,0,,0,,True,False,N,N,False
304,zg,806103100019919,5.0373505,59.3074846,191,0.8122734073582274,2.0276822834767729e-07,29.35232805840036,1.0000175167475613,0.21441054576146143,0.11283871333611872,20.71786880493164,0.18299183249473572,20.132511138916016,21.379608154296875,EB_ESD,0.2,1.0,29.430634303921522,,,,1,0,0.184672,0.0,19.312151,0.4222,0.2454,1,0,,0,,True,False,N,N,False
306,zg,806103100036249,5.10724,59.3014353,323,0.07576768001806189,6.358795187690992e-05,0.9972441069114794,1.0000143393856216,0.10373029341842072,0.9064188668004436,18.99919319152832,0.07209812849760056,18.56122398376465,19.262258529663086,NonVar,0.45,1.0,0.5095354976185127,,,,2,1,0.138991,5.664665756709017,18.292681,-0.1463,0.13,0,0,,0,,True,True,N,N,False
305,zg,806103100049854,5.0439512,59.2928465,75,3.823347855277924e-09,4.557227544724734e-05,0.5079195727876531,0.9972272938031994,0.3612961721651591,0.31410716231790764,21.251176834106445,0.29466354846954346,20.031326293945312,21.83849334716797,DSCT,0.55,1.0,0.08592128847438019,,,,1,0,0.131626,0.0,20.724249,-0.3208,1.1591,0,0,,0,,True,True,V,V,False
306,zg,1809111300005050,5.1073077,59.30144,64,0.037737241921935796,0.10682728328729887,0.9973965996623295,2800.0,0.24779644537644463,0.9959147774727978,18.99256134033203,0.08393879979848862,18.64212989807129,19.15172004699707,NonVar,0.6,1.0,0.03993512174086603,,,,2,1,0.138991,5.664665756709017,18.292681,-0.1463,0.13,0,0,,0,,True,True,N,N,False
307,zg,806103100042673,5.0422192,59.3140485,49,3.223151686982848e-05,0.0001972430110714211,1.0323289619549083,0.9973613360354121,0.4638119041397075,0.3044184723426636,21.059263229370117,0.28987252712249756,20.309133529663086,21.607213973999023,DSCT,0.58,1.0,0.08929740778040776,,,,1,0,1.813004,0.0,20.519739,-0.6033,0.9848,0,0,,0,,True,True,N,N,False
312,zg,806103100019990,5.1080758,59.3054884,330,1.0,0.03024271404698035,0.13483116858834843,1.0000143393856216,0.06612310180524529,5.476145277454764e-05,16.782718658447266,0.017295870929956436,16.71108627319336,16.831239700317383,NonVar,0.9,1.0,0.033741110745953345,,,,1,0,0.062407,0.0,16.211853,0.3797,0.0377,1,0,,0,,True,False,N,N,False
